"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C2,C3,C4,C5,C6,C7",".1uF","~","Capacitor_THT:C_Disc_D3.0mm_W1.6mm_P2.50mm","7",""
"D1","1N4001","~","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","1",""
"J1,J2,J3,J4,J11,J12","Conn_01x08","~","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","6",""
"J5,J6","Conn_01x16","~","Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Vertical","2",""
"J7,J8","Conn_01x04","~","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","2",""
"J9,J10","Conn_01x02","~","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","2",""
"J13,J14","Conn_02x02_Counter_Clockwise","~","Connector_PinSocket_2.54mm:PinSocket_2x02_P2.54mm_Vertical","2",""
"JP1,JP2","Jumper_2_Open","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","2",""
"R1","10k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","1",""
"R2","100","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","1",""
"R3,R4","2k","~","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","2",""
"RN1","R_Network05","http://www.vishay.com/docs/31509/csc.pdf","Resistor_THT:R_Array_SIP6","1",""
"SW1","SW_SPST","~","Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx31-2LFS","1",""
"U1","27C512","http://ww1.microchip.com/downloads/en/DeviceDoc/doc0015.pdf","Socket:DIP_Socket-28_W11.9_W12.7_W15.24_W17.78_W18.5_3M_228-1277-00-0602J","1",""
"U2","24M512","","Package_DIP:DIP-32_W7.62mm","1",""
"U3","z80 CPU","www.zilog.com/manage_directlink.php?filepath=docs/z80/um0080","Package_DIP:DIP-40_W15.24mm_Socket","1",""
"U4","74LS32","http://www.ti.com/lit/gpn/sn74LS32","Package_DIP:DIP-14_W7.62mm_Socket","1",""
"U5","74LS138","http://www.ti.com/lit/gpn/sn74LS138","Package_DIP:DIP-16_W7.62mm_Socket","1",""
"X1","GTXO-14T","http://www.golledge.com/pdf/products/tcxos/gtxo14.pdf","Oscillator:Oscillator_DIP-14","1",""
